timestamp,open,high,low,close,volume
2025-07-14T09:30:00,25.11,25.11,25.11,25.11,131059
2025-07-14T09:31:00,25.1,25.11,25.1,25.1,72274
2025-07-14T09:32:00,25.11,25.11,25.11,25.11,98894
2025-07-14T09:33:00,25.11,25.11,25.11,25.11,132941
2025-07-14T09:34:00,25.12,25.12,25.11,25.11,124565
2025-07-14T09:35:00,25.12,25.12,25.11,25.12,100356
2025-07-14T09:36:00,25.12,25.13,25.12,25.13,89073
2025-07-14T09:37:00,25.12,25.12,25.12,25.12,56460
2025-07-14T09:38:00,25.11,25.11,25.1,25.11,152661
2025-07-14T09:39:00,25.11,25.11,25.11,25.11,99679
2025-07-14T09:40:00,25.1,25.1,25.09,25.09,142710
2025-07-14T09:41:00,25.09,25.09,25.09,25.09,79811
2025-07-14T09:42:00,25.08,25.08,25.08,25.08,147294
2025-07-14T09:43:00,25.08,25.09,25.08,25.08,92167
2025-07-14T09:44:00,25.08,25.09,25.08,25.08,111743
2025-07-14T09:45:00,25.09,25.09,25.09,25.09,127517
2025-07-14T09:46:00,25.09,25.1,25.09,25.09,99087
2025-07-14T09:47:00,25.08,25.08,25.08,25.08,128920
2025-07-14T09:48:00,25.09,25.09,25.09,25.09,146698
2025-07-14T09:49:00,25.08,25.08,25.08,25.08,134046
2025-07-14T09:50:00,25.08,25.08,25.08,25.08,77085
2025-07-14T09:51:00,25.06,25.07,25.06,25.06,114402
2025-07-14T09:52:00,25.07,25.07,25.07,25.07,58465
2025-07-14T09:53:00,25.06,25.06,25.06,25.06,81788
2025-07-14T09:54:00,25.05,25.05,25.05,25.05,54739
2025-07-14T09:55:00,25.06,25.06,25.06,25.06,107942
2025-07-14T09:56:00,25.06,25.06,25.06,25.06,91073
2025-07-14T09:57:00,25.06,25.06,25.05,25.06,103450
2025-07-14T09:58:00,25.06,25.06,25.06,25.06,125024
2025-07-14T09:59:00,25.07,25.07,25.06,25.07,70309
2025-07-14T10:00:00,25.06,25.06,25.06,25.06,77892
2025-07-14T10:01:00,25.07,25.07,25.07,25.07,91088
2025-07-14T10:02:00,25.08,25.08,25.07,25.08,60222
2025-07-14T10:03:00,25.07,25.07,25.07,25.07,95630
2025-07-14T10:04:00,25.06,25.06,25.06,25.06,40674
2025-07-14T10:05:00,25.07,25.08,25.07,25.07,85145
2025-07-14T10:06:00,25.07,25.07,25.06,25.07,62315
2025-07-14T10:07:00,25.06,25.06,25.06,25.06,111481
2025-07-14T10:08:00,25.04,25.04,25.03,25.04,56165
2025-07-14T10:09:00,25.04,25.04,25.04,25.04,52644
2025-07-14T10:10:00,25.05,25.05,25.05,25.05,89037
2025-07-14T10:11:00,25.04,25.04,25.04,25.04,59639
2025-07-14T10:12:00,25.05,25.05,25.05,25.05,79639
2025-07-14T10:13:00,25.06,25.06,25.05,25.05,111060
2025-07-14T10:14:00,25.04,25.05,25.04,25.04,106638
2025-07-14T10:15:00,25.05,25.05,25.05,25.05,54282
2025-07-14T10:16:00,25.04,25.04,25.04,25.04,110579
2025-07-14T10:17:00,25.06,25.06,25.06,25.06,46753
2025-07-14T10:18:00,25.07,25.07,25.07,25.07,113483
2025-07-14T10:19:00,25.07,25.07,25.07,25.07,44153
2025-07-14T10:20:00,25.07,25.07,25.06,25.07,40877
2025-07-14T10:21:00,25.07,25.07,25.07,25.07,84927
2025-07-14T10:22:00,25.07,25.07,25.07,25.07,68543
2025-07-14T10:23:00,25.07,25.07,25.07,25.07,67557
2025-07-14T10:24:00,25.07,25.07,25.06,25.06,98225
2025-07-14T10:25:00,25.07,25.07,25.06,25.06,109232
2025-07-14T10:26:00,25.05,25.05,25.05,25.05,53141
2025-07-14T10:27:00,25.04,25.05,25.04,25.04,78120
2025-07-14T10:28:00,25.06,25.06,25.06,25.06,51000
